date,id_compteur,nb_passages
2025-10-21,100052602,86
2025-10-21,100052603,1397
2025-10-21,100052605,233
2025-10-21,100052606,559
2025-10-21,100053055,209
2025-10-21,100053059,284
2025-10-21,100053210,391
2025-10-21,100054073,389
2025-10-21,100055268,1097
2025-10-21,100056188,2425
2025-10-21,300014985,2687
2025-10-21,300014986,2598
2025-10-21,300014993,928
2025-10-21,300014994,0
2025-10-21,300014995,3212
2025-10-21,300014996,2485
2025-10-21,300020478,1929
2025-10-21,300020679,3347
2025-10-21,300020816,1455
2025-10-21,300020817,1289
2025-10-21,300021685,83
2025-10-21,300028650,474
2025-10-21,ZLT24020668,516
2025-10-21,ZLT24020669,528
2025-10-22,100001753,851
2025-10-22,100003032,3262
2025-10-22,100003040,0
2025-10-22,100003041,1571
2025-10-22,100003042,2331
2025-10-22,100004575,0
2025-10-22,100007390,2495
2025-10-22,100011783,1099
2025-10-22,100012217,1726
2025-10-22,100012218,475
2025-10-22,100017441,2173
2025-10-22,100034805,99
2025-10-22,100035408,0
2025-10-22,100035409,3
2025-10-22,100041114,275
2025-10-22,100047030,931
2025-10-22,100052600,1976
2025-10-22,100052602,25
2025-10-22,100052603,1099
2025-10-22,100052605,104
2025-10-22,100052606,435
2025-10-22,100053055,156
2025-10-22,100053059,313
2025-10-22,100053210,262
2025-10-22,100054073,344
2025-10-22,100055268,867
2025-10-22,100056188,1983
2025-10-22,300014985,2352
2025-10-22,300014986,2278
2025-10-22,300014993,736
2025-10-22,300014994,0
2025-10-22,300014995,2934
2025-10-22,300014996,2227
2025-10-22,300020478,1621
2025-10-22,300020679,3091
2025-10-22,300020816,1193
2025-10-22,300020817,1052
2025-10-22,300021685,41
2025-10-22,300028650,481
2025-10-22,ZLT24020668,421
2025-10-22,ZLT24020669,399
2025-10-23,100001753,880
2025-10-23,100003032,3310
2025-10-23,100003040,0
2025-10-23,100003041,1634
2025-10-23,100003042,2267
2025-10-23,100004575,0
2025-10-23,100007390,2573
2025-10-23,100011783,1146
2025-10-23,100012217,1818
2025-10-23,100012218,471
2025-10-23,100017441,2115
2025-10-23,100034805,84
2025-10-23,100035408,0
2025-10-23,100035409,1
2025-10-23,100041114,260
2025-10-23,100047030,901
2025-10-23,100052600,2051
2025-10-23,100052602,45
2025-10-23,100052603,1078
2025-10-23,100052605,138
2025-10-23,100052606,364
2025-10-23,100053055,178
2025-10-23,100053059,246
2025-10-23,100053210,302
2025-10-23,100054073,352
2025-10-23,100055268,863
2025-10-23,100056188,2056
2025-10-23,300014985,2371
2025-10-23,300014986,2317
2025-10-23,300014993,649
2025-10-23,300014994,0
2025-10-23,300014995,2838
2025-10-23,300014996,2191
2025-10-23,300020478,1625
2025-10-23,300020679,3228
2025-10-23,300020816,1165
2025-10-23,300020817,1091
2025-10-23,300021685,37
2025-10-23,300028650,492
2025-10-23,ZLT24020668,435
2025-10-23,ZLT24020669,399
2025-10-24,100001753,900
2025-10-24,100003032,3513
2025-10-24,100003040,0
2025-10-24,100003041,1803
2025-10-24,100003042,2284
2025-10-24,100004575,0
2025-10-24,100007390,2694
2025-10-24,100011783,1388
2025-10-24,100012217,2426
2025-10-24,100012218,554
2025-10-24,100017441,2194
2025-10-24,100034805,127
2025-10-24,100035408,0
2025-10-24,100035409,0
2025-10-24,100041114,502
2025-10-24,100047030,835
2025-10-24,100052600,2378
2025-10-24,100052602,131
2025-10-24,100052603,1338
2025-10-24,100052605,215
2025-10-24,100052606,555
2025-10-24,100053055,180
2025-10-24,100053059,284
2025-10-24,100053210,375
2025-10-24,100054073,364
2025-10-24,100055268,1086
2025-10-24,100056188,2186
2025-10-24,300014985,2712
2025-10-24,300014986,2488
2025-10-24,300014993,876
2025-10-24,300014994,0
2025-10-24,300014995,3144
2025-10-24,300014996,2462
2025-10-24,300020478,1930
2025-10-24,300020679,3220
2025-10-24,300020816,1502
2025-10-24,300020817,1267
2025-10-24,300021685,122
2025-10-24,300028650,517
2025-10-24,ZLT24020668,514
2025-10-24,ZLT24020669,551
2025-10-25,100001753,546
2025-10-25,100003032,1627
2025-10-25,100003040,0
2025-10-25,100003041,1125
2025-10-25,100003042,1398
2025-10-25,100004575,0
2025-10-25,100007390,2075
2025-10-25,100011783,935
2025-10-25,100012217,2002
2025-10-25,100012218,544
2025-10-25,100017441,1285
2025-10-25,100034805,98
2025-10-25,100035408,0
2025-10-25,100035409,1
2025-10-25,100041114,493
2025-10-25,100047030,590
2025-10-25,100052600,1661
2025-10-25,100052602,178
2025-10-25,100052603,1167
2025-10-25,100052605,148
2025-10-25,100052606,329
2025-10-25,100053055,96
2025-10-25,100053059,225
2025-10-25,100053210,225
2025-10-25,100054073,225
2025-10-25,100055268,769
2025-10-25,100056188,1713
2025-10-25,300014985,2222
2025-10-25,300014986,2000
2025-10-25,300014993,538
2025-10-25,300014994,0
2025-10-25,300014995,2539
2025-10-25,300014996,2039
2025-10-25,300020478,1155
2025-10-25,300020679,2416
2025-10-25,300020816,1110
2025-10-25,300020817,937
2025-10-25,300021685,158
2025-10-25,300028650,381
2025-10-25,ZLT24020668,383
2025-10-25,ZLT24020669,410
2025-10-26,100001753,487
2025-10-26,100003032,2084
2025-10-26,100003040,0
2025-10-26,100003041,1080
2025-10-26,100003042,1281
2025-10-26,100004575,0
2025-10-26,100007390,1831
2025-10-26,100011783,796
2025-10-26,100012217,1951
2025-10-26,100012218,451
2025-10-26,100017441,1053
2025-10-26,100034805,91
2025-10-26,100035408,0
2025-10-26,100035409,0
2025-10-26,100041114,646
2025-10-26,100047030,470
2025-10-26,100052600,1577
2025-10-26,100052602,151
2025-10-26,100052603,1043
2025-10-26,100052605,185
2025-10-26,100052606,364
2025-10-26,100053055,85
2025-10-26,100053059,181
2025-10-26,100053210,220
2025-10-26,100054073,217
2025-10-26,100055268,865
2025-10-26,100056188,1452
2025-10-26,300014985,1878
2025-10-26,300014986,1726
2025-10-26,300014993,483
2025-10-26,300014994,0
2025-10-26,300014995,2200
2025-10-26,300014996,1637
2025-10-26,300020478,1041
2025-10-26,300020679,2424
2025-10-26,300020816,995
2025-10-26,300020817,841
2025-10-26,300021685,184
2025-10-26,300028650,340
2025-10-26,ZLT24020668,383
2025-10-26,ZLT24020669,400
2025-10-27,100001753,1099
2025-10-27,100003032,3991
2025-10-27,100003040,0
2025-10-27,100003041,2335
2025-10-27,100003042,2446
2025-10-27,100004575,0
2025-10-27,100007390,2563
2025-10-27,100011783,1402
2025-10-27,100012217,2069
2025-10-27,100012218,493
2025-10-27,100017441,2443
2025-10-27,100034805,112
2025-10-27,100035408,0
2025-10-27,100035409,0
2025-10-27,100041114,615
2025-10-27,100047030,894
2025-10-27,100052600,2372
2025-10-27,100052602,148
2025-10-27,100052603,1718
2025-10-27,100052605,228
2025-10-27,100052606,640
2025-10-27,100053055,255
2025-10-27,100053059,268
2025-10-27,100053210,403
2025-10-27,100054073,404
2025-10-27,100055268,1130
2025-10-27,100056188,2186
2025-10-27,300014985,2756
2025-10-27,300014986,2512
2025-10-27,300014993,941
2025-10-27,300014994,0
2025-10-27,300014995,3143
2025-10-27,300014996,2526
2025-10-27,300020478,2006
2025-10-27,300020679,3298
2025-10-27,300020816,1538
2025-10-27,300020817,1347
2025-10-27,300021685,139
2025-10-27,300028650,570
2025-10-27,ZLT24020668,501
2025-10-27,ZLT24020669,510
2025-10-28,100001753,1256
2025-10-28,100003032,4685
2025-10-28,100003040,0
2025-10-28,100003041,2598
2025-10-28,100003042,2903
2025-10-28,100004575,0
2025-10-28,100007390,3002
2025-10-28,100011783,1648
2025-10-28,100012217,2363
2025-10-28,100012218,567
2025-10-28,100017441,2791
2025-10-28,100034805,148
2025-10-28,100035408,0
2025-10-28,100035409,0
2025-10-28,100041114,690
2025-10-28,100047030,1102
2025-10-28,100052600,2651
2025-10-28,100052602,196
2025-10-28,100052603,1869
2025-10-28,100052605,251
2025-10-28,100052606,655
2025-10-28,100053055,257
2025-10-28,100053059,241
2025-10-28,100053210,444
2025-10-28,100054073,445
2025-10-28,100055268,1211
2025-10-28,100056188,2708
2025-10-28,300014985,3284
2025-10-28,300014986,3005
2025-10-28,300014993,1105
2025-10-28,300014994,0
2025-10-28,300014995,3670
2025-10-28,300014996,2953
2025-10-28,300020478,2260
2025-10-28,300020679,3679
2025-10-28,300020816,1765
2025-10-28,300020817,1528
2025-10-28,300021685,117
2025-10-28,300028650,590
2025-10-28,ZLT24020668,564
2025-10-28,ZLT24020669,546
2025-10-29,100001753,1201
2025-10-29,100003032,4457
2025-10-29,100003040,0
2025-10-29,100003041,2865
2025-10-29,100003042,2880
2025-10-29,100004575,0
2025-10-29,100007390,2924
2025-10-29,100011783,1640
2025-10-29,100012217,2323
2025-10-29,100012218,580
2025-10-29,100017441,2685
2025-10-29,100034805,157
2025-10-29,100035408,0
2025-10-29,100035409,0
2025-10-29,100041114,662
2025-10-29,100047030,1095
2025-10-29,100052600,2670
2025-10-29,100052602,105
2025-10-29,100052603,1846
2025-10-29,100052605,232
2025-10-29,100052606,602
2025-10-29,100053055,252
2025-10-29,100053059,315
2025-10-29,100053210,412
2025-10-29,100054073,485
2025-10-29,100055268,1249
2025-10-29,100056188,2587
2025-10-29,300014985,3315
2025-10-29,300014986,3051
2025-10-29,300014993,1130
2025-10-29,300014994,0
2025-10-29,300014995,3823
2025-10-29,300014996,2850
2025-10-29,300020478,2395
2025-10-29,300020679,3851
2025-10-29,300020816,1776
2025-10-29,300020817,1630
2025-10-29,300021685,118
2025-10-29,300028650,625
2025-10-29,ZLT24020668,629
2025-10-29,ZLT24020669,548
2025-10-30,100001753,503
2025-10-30,100003032,1979
2025-10-30,100003040,0
2025-10-30,100003041,1570
2025-10-30,100003042,1324
2025-10-30,100004575,0
2025-10-30,100007390,1834
2025-10-30,100011783,614
2025-10-30,100012217,998
2025-10-30,100012218,243
2025-10-30,100017441,1208
2025-10-30,100034805,46
2025-10-30,100035408,0
2025-10-30,100035409,0
2025-10-30,100041114,126
2025-10-30,100047030,498
2025-10-30,100052600,1145
2025-10-30,100052602,17
2025-10-30,100052603,783
2025-10-30,100052605,65
2025-10-30,100052606,291
2025-10-30,100053055,96
2025-10-30,100053059,198
2025-10-30,100053210,185
2025-10-30,100054073,221
2025-10-30,100055268,438
2025-10-30,100056188,1130
2025-10-30,300014985,1321
2025-10-30,300014986,1201
2025-10-30,300014993,402
2025-10-30,300014995,1617
2025-10-30,300014996,1217
2025-10-30,300020478,833
2025-10-30,300020679,1881
2025-10-30,300020816,649
2025-10-30,300020817,590
2025-10-30,300021685,11
2025-10-30,300028650,262
2025-10-30,ZLT24020668,219
2025-10-30,ZLT24020669,223
2025-10-31,100001753,189
2025-10-31,100003032,822
2025-10-31,100003040,0
2025-10-31,100003041,648
2025-10-31,100003042,625
2025-10-31,100004575,0
2025-10-31,100007390,1288
2025-10-31,100011783,249
2025-10-31,100012217,731
2025-10-31,100012218,117
2025-10-31,100017441,584
2025-10-31,100034805,17
2025-10-31,100035408,0
2025-10-31,100035409,0
2025-10-31,100041114,38
2025-10-31,100047030,196
2025-10-31,100052600,568
2025-10-31,100052602,9
2025-10-31,100052603,282
2025-10-31,100052605,24
2025-10-31,100052606,182
2025-10-31,100053055,54
2025-10-31,100053059,178
2025-10-31,100053210,79
2025-10-31,100054073,149
2025-10-31,100055268,225
2025-10-31,100056188,622
2025-10-31,300014985,677
2025-10-31,300014986,609
2025-10-31,300014993,173
2025-10-31,300014995,837
2025-10-31,300014996,569
2025-10-31,300020478,390
2025-10-31,300020679,996
2025-10-31,300020816,370
2025-10-31,300020817,320
2025-10-31,300021685,12
2025-10-31,300028650,135
2025-10-31,ZLT24020668,137
2025-10-31,ZLT24020669,104
2025-11-01,100001753,665
2025-11-01,100003032,3792
2025-11-01,100003040,0
2025-11-01,100003041,2443
2025-11-01,100003042,1646
2025-11-01,100004575,0
2025-11-01,100007390,1941
2025-11-01,100011783,847
2025-11-01,100012217,2481
2025-11-01,100012218,546
2025-11-01,100017441,1812
2025-11-01,100035408,0
2025-11-01,100035409,0
2025-11-01,100041114,266
2025-11-01,100047030,685
2025-11-01,100052600,1970
2025-11-01,100052602,62
2025-11-01,100052603,1005
2025-11-01,100052605,144
2025-11-01,100052606,319
2025-11-01,100053055,125
2025-11-01,100053059,183
2025-11-01,100053210,196
2025-11-01,100054073,228
2025-11-01,100055268,820
2025-11-01,100056188,2499
2025-11-01,300014985,2868
2025-11-01,300014986,2590
2025-11-01,300014993,749
2025-11-01,300014995,3707
2025-11-01,300014996,2710
2025-11-01,300020478,1689
2025-11-01,300020679,2535
2025-11-01,300020816,1547
2025-11-01,300020817,1454
2025-11-01,300021685,58
2025-11-01,300028650,477
2025-11-01,ZLT24020668,475
2025-11-01,ZLT24020669,499
2025-11-02,100001753,541
2025-11-02,100003032,2289
2025-11-02,100003040,0
2025-11-02,100003041,1969
2025-11-02,100003042,1358
2025-11-02,100004575,0
2025-11-02,100007390,1679
2025-11-02,100011783,762
2025-11-02,100012217,1772
2025-11-02,100012218,389
2025-11-02,100017441,1370
2025-11-02,100035408,0
2025-11-02,100035409,0
2025-11-02,100041114,339
2025-11-02,100047030,619
2025-11-02,100052600,1720
2025-11-02,100052602,56
2025-11-02,100052603,962
2025-11-02,100052605,173
2025-11-02,100052606,308
2025-11-02,100053055,97
2025-11-02,100053059,159
2025-11-02,100053210,204
2025-11-02,100054073,205
2025-11-02,100055268,890
2025-11-02,100056188,1963
2025-11-02,300014985,2222
2025-11-02,300014986,2043
2025-11-02,300014993,607
2025-11-02,300014995,2803
2025-11-02,300014996,2108
2025-11-02,300020478,1308
2025-11-02,300020679,2199
2025-11-02,300020816,1202
2025-11-02,300020817,1169
2025-11-02,300021685,105
2025-11-02,300028650,414
2025-11-02,ZLT24020668,409
2025-11-02,ZLT24020669,454
2025-11-03,100001753,818
2025-11-03,100003032,3493
2025-11-03,100003040,0
2025-11-03,100003041,3039
2025-11-03,100003042,1886
2025-11-03,100004575,0
2025-11-03,100007390,2175
2025-11-03,100011783,1076
2025-11-03,100012217,1471
2025-11-03,100012218,387
2025-11-03,100017441,1977
2025-11-03,100035408,0
2025-11-03,100035409,0
2025-11-03,100041114,283
2025-11-03,100047030,666
2025-11-03,100052600,1942
2025-11-03,100052602,52
2025-11-03,100052603,1083
2025-11-03,100052605,131
2025-11-03,100052606,363
2025-11-03,100053055,193
2025-11-03,100053059,236
2025-11-03,100053210,269
2025-11-03,100054073,363
2025-11-03,100055268,718
2025-11-03,100056188,2191
2025-11-03,300014985,2466
2025-11-03,300014986,2248
2025-11-03,300014993,751
2025-11-03,300014995,3001
2025-11-03,300014996,2358
2025-11-03,300020478,1829
2025-11-03,300020679,2671
2025-11-03,300020816,1352
2025-11-03,300020817,1256
2025-11-03,300021685,58
2025-11-03,300028650,384
2025-11-03,ZLT24020668,403
2025-11-03,ZLT24020669,447
2025-11-04,100001753,1314
2025-11-04,100003032,5744
2025-11-04,100003040,0
2025-11-04,100003041,4345
2025-11-04,100003042,3063
2025-11-04,100004575,0
2025-11-04,100007390,2977
2025-11-04,100011783,1711
2025-11-04,100012217,2192
2025-11-04,100012218,660
2025-11-04,100017441,3087
2025-11-04,100035408,0
2025-11-04,100035409,0
2025-11-04,100041114,466
2025-11-04,100047030,1199
2025-11-04,100052600,2921
2025-11-04,100052602,130
2025-11-04,100052603,1692
2025-11-04,100052605,228
2025-11-04,100052606,543
2025-11-04,100053055,266
2025-11-04,100053059,343
2025-11-04,100053210,407
2025-11-04,100054073,495
2025-11-04,100055268,1153
2025-11-04,100056188,3449
2025-11-04,300014985,3911
2025-11-04,300014986,3579
2025-11-04,300014993,1240
2025-11-04,300014995,5412
2025-11-04,300014996,3733
2025-11-04,300020478,2872
2025-11-04,300020679,3997
2025-11-04,300020816,2028
2025-11-04,300020817,1935
2025-11-04,300021685,94
2025-11-04,300028650,582
2025-11-04,ZLT24020668,650
2025-11-04,ZLT24020669,618
2025-11-05,100001753,734
2025-11-05,100003032,3329
2025-11-05,100003040,0
2025-11-05,100003041,2775
2025-11-05,100003042,1794
2025-11-05,100004575,0
2025-11-05,100007390,1925
2025-11-05,100011747,450
2025-11-05,100011783,981
2025-11-05,100012217,1284
2025-11-05,100012218,329
2025-11-05,100017441,1795
2025-11-05,100035408,0
2025-11-05,100035409,0
2025-11-05,100041114,156
2025-11-05,100047030,747
2025-11-05,100052600,1740
2025-11-05,100052602,22
2025-11-05,100052603,883
2025-11-05,100052605,79
2025-11-05,100052606,335
2025-11-05,100053055,152
2025-11-05,100053059,228
2025-11-05,100053210,231
2025-11-05,100054073,309
2025-11-05,100055268,686
2025-11-05,100056188,2085
2025-11-05,300014985,2249
2025-11-05,300014986,2070
2025-11-05,300014993,613
2025-11-05,300014995,2769
2025-11-05,300014996,2129
2025-11-05,300020478,1530
2025-11-05,300020679,2566
2025-11-05,300020816,1223
2025-11-05,300020817,1081
2025-11-05,300021685,26
2025-11-05,300028650,345
2025-11-05,ZLT24020668,355
2025-11-05,ZLT24020669,367
2025-11-06,100001753,1130
2025-11-06,100003032,5383
2025-11-06,100003040,0
2025-11-06,100003041,4042
2025-11-06,100003042,2637
2025-11-06,100004575,0
2025-11-06,100007390,2705
2025-11-06,100011747,883
2025-11-06,100011783,1535
2025-11-06,100012217,2214
2025-11-06,100012218,533
2025-11-06,100017441,2714
2025-11-06,100035408,0
2025-11-06,100035409,0
2025-11-06,100041114,364
2025-11-06,100047030,1145
2025-11-06,100052600,2605
2025-11-06,100052602,64
2025-11-06,100052603,1522
2025-11-06,100052605,181
2025-11-06,100052606,493
2025-11-06,100053055,270
2025-11-06,100053059,271
2025-11-06,100053210,354
2025-11-06,100054073,412
2025-11-06,100055268,1084
2025-11-06,100056188,3295
2025-11-06,300014985,3540
2025-11-06,300014986,3216
2025-11-06,300014993,1078
2025-11-06,300014995,4554
2025-11-06,300014996,3403
2025-11-06,300020478,2556
2025-11-06,300020679,3697
2025-11-06,300020816,2014
2025-11-06,300020817,1859
2025-11-06,300021685,62
2025-11-06,300028650,544
2025-11-06,ZLT24020668,603
2025-11-06,ZLT24020669,585
2025-11-07,100001753,651
2025-11-07,100003032,3287
2025-11-07,100003040,0
2025-11-07,100003041,2692
2025-11-07,100003042,1655
2025-11-07,100004575,0
2025-11-07,100007390,1978
2025-11-07,100011747,481
2025-11-07,100011783,874
2025-11-07,100012217,1576
2025-11-07,100012218,430
2025-11-07,100017441,1789
2025-11-07,100035408,0
2025-11-07,100035409,0
2025-11-07,100041114,156
2025-11-07,100047030,695
2025-11-07,100052600,1623
2025-11-07,100052602,24
2025-11-07,100052603,894
2025-11-07,100052605,108
2025-11-07,100052606,333
2025-11-07,100053055,128
2025-11-07,100053059,208
2025-11-07,100053210,199
2025-11-07,100054073,235
2025-11-07,100055268,697
2025-11-07,100056188,2092
2025-11-07,300014985,2398
2025-11-07,300014986,2156
2025-11-07,300014993,673
2025-11-07,300014995,2638
2025-11-07,300014996,2182
2025-11-07,300020478,1514
2025-11-07,300020679,2545
2025-11-07,300020816,1252
2025-11-07,300020817,1163
2025-11-07,300021685,32
2025-11-07,300028650,452
2025-11-07,ZLT24020668,347
2025-11-07,ZLT24020669,362
2025-11-08,100001753,609
2025-11-08,100003032,3612
2025-11-08,100003040,0
2025-11-08,100003041,1797
2025-11-08,100003042,1395
2025-11-08,100004575,0
2025-11-08,100007390,1922
2025-11-08,100011747,509
2025-11-08,100011783,848
2025-11-08,100012217,2186
2025-11-08,100012218,514
2025-11-08,100017441,1520
2025-11-08,100035408,0
2025-11-08,100035409,0
2025-11-08,100041114,338
2025-11-08,100047030,814
2025-11-08,100052600,1673
2025-11-08,100052602,74
2025-11-08,100052603,935
2025-11-08,100052605,166
2025-11-08,100052606,288
2025-11-08,100053055,87
2025-11-08,100053059,235
2025-11-08,100053210,202
2025-11-08,100054073,232
2025-11-08,100055268,731
2025-11-08,100056188,2156
2025-11-08,300014985,2507
2025-11-08,300014986,2264
2025-11-08,300014993,573
2025-11-08,300014995,3105
2025-11-08,300014996,2376
2025-11-08,300020478,1423
2025-11-08,300020679,2391
2025-11-08,300020816,1318
2025-11-08,300020817,1160
2025-11-08,300021685,58
2025-11-08,300028650,417
2025-11-08,ZLT24020668,416
2025-11-08,ZLT24020669,439
2025-11-09,100001753,207
2025-11-09,100003032,1177
2025-11-09,100003040,0
2025-11-09,100003041,944
2025-11-09,100003042,491
2025-11-09,100004575,0
2025-11-09,100007390,861
2025-11-09,100011747,179
2025-11-09,100011783,331
2025-11-09,100012217,705
2025-11-09,100012218,222
2025-11-09,100017441,671
2025-11-09,100035408,0
2025-11-09,100035409,0
2025-11-09,100041114,92
2025-11-09,100047030,219
2025-11-09,100052600,626
2025-11-09,100052602,16
2025-11-09,100052603,408
2025-11-09,100052605,21
2025-11-09,100052606,160
2025-11-09,100053055,43
2025-11-09,100053059,111
2025-11-09,100053210,52
2025-11-09,100054073,92
2025-11-09,100055268,201
2025-11-09,100056188,882
2025-11-09,300014985,951
2025-11-09,300014986,874
2025-11-09,300014993,207
2025-11-09,300014995,1050
2025-11-09,300014996,855
2025-11-09,300020478,462
2025-11-09,300020679,937
2025-11-09,300020816,514
2025-11-09,300020817,495
2025-11-09,300021685,9
2025-11-09,300028650,108
2025-11-09,ZLT24020668,159
2025-11-09,ZLT24020669,156
2025-11-10,100001753,361
2025-11-10,100003032,1536
2025-11-10,100003040,0
2025-11-10,100003041,1540
2025-11-10,100003042,921
2025-11-10,100004575,0
2025-11-10,100007390,984
2025-11-10,100011747,289
2025-11-10,100011783,511
2025-11-10,100012217,785
2025-11-10,100012218,152
2025-11-10,100017441,1147
2025-11-10,100035408,0
2025-11-10,100035409,0
2025-11-10,100041114,55
2025-11-10,100047030,424
2025-11-10,100052600,903
2025-11-10,100052602,7
2025-11-10,100052603,397
2025-11-10,100052605,36
2025-11-10,100052606,196
2025-11-10,100053055,88
2025-11-10,100053059,167
2025-11-10,100053210,132
2025-11-10,100054073,159
2025-11-10,100055268,301
2025-11-10,100056188,1261
2025-11-10,300014985,1175
2025-11-10,300014986,1071
2025-11-10,300014993,324
2025-11-10,300014995,1357
2025-11-10,300014996,1163
2025-11-10,300020478,814
2025-11-10,300020679,1528
2025-11-10,300020816,644
2025-11-10,300020817,563
2025-11-10,300021685,13
2025-11-10,300028650,210
2025-11-10,ZLT24020668,251
2025-11-10,ZLT24020669,209
2025-11-11,100001753,137
2025-11-11,100003032,881
2025-11-11,100003040,0
2025-11-11,100003041,805
2025-11-11,100003042,34
2025-11-11,100004575,0
2025-11-11,100007390,706
2025-11-11,100011747,108
2025-11-11,100011783,237
2025-11-11,100012217,241
2025-11-11,100012218,68
2025-11-11,100017441,563
2025-11-11,100035408,0
2025-11-11,100035409,0
2025-11-11,100041114,13
2025-11-11,100047030,195
2025-11-11,100052600,113
2025-11-11,100052602,4
2025-11-11,100052603,42
2025-11-11,100052605,18
2025-11-11,100052606,18
2025-11-11,100053055,15
2025-11-11,100053059,103
2025-11-11,100053210,37
2025-11-11,100054073,62
2025-11-11,100055268,30
2025-11-11,100056188,674
2025-11-11,300014985,718
2025-11-11,300014986,657
2025-11-11,300014993,200
2025-11-11,300014995,1064
2025-11-11,300014996,824
2025-11-11,300020478,402
2025-11-11,300020679,1120
2025-11-11,300020816,356
2025-11-11,300020817,490
2025-11-11,300021685,1
2025-11-11,300028650,131
2025-11-11,ZLT24020668,64
2025-11-11,ZLT24020669,46
2025-11-12,100001753,223
2025-11-12,100003032,1037
2025-11-12,100003040,0
2025-11-12,100003041,809
2025-11-12,100003042,478
2025-11-12,100004575,0
2025-11-12,100007390,265
2025-11-12,100011747,230
2025-11-12,100011783,329
2025-11-12,100012217,547
2025-11-12,100012218,110
2025-11-12,100017441,766
2025-11-12,100025474,1102
2025-11-12,100035408,0
2025-11-12,100035409,0
2025-11-12,100041114,29
2025-11-12,100047030,305
2025-11-12,100052600,689
2025-11-12,100052602,16
2025-11-12,100052603,38
2025-11-12,100052605,20
2025-11-12,100052606,174
2025-11-12,100053055,18
2025-11-12,100053059,118
2025-11-12,100053210,65
2025-11-12,100054073,96
2025-11-12,100055268,192
2025-11-12,100056188,812
2025-11-12,300014985,912
2025-11-12,300014986,839
2025-11-12,300014993,246
2025-11-12,300014995,1014
2025-11-12,300014996,974
2025-11-12,300020478,413
2025-11-12,300020679,1377
2025-11-12,300020816,511
2025-11-12,300020817,492
2025-11-12,300021685,3
2025-11-12,300028650,246
2025-11-12,ZLT24020668,40
2025-11-12,ZLT24020669,60
2025-11-13,100001753,320
2025-11-13,100003032,1530
2025-11-13,100003040,0
2025-11-13,100003041,1127
2025-11-13,100003042,765
2025-11-13,100007390,999
2025-11-13,100011747,339
2025-11-13,100011783,471
2025-11-13,100012217,809
2025-11-13,100012218,136
2025-11-13,100017441,1127
2025-11-13,100025474,1826
2025-11-13,100035408,0
2025-11-13,100035409,0
2025-11-13,100041114,45
2025-11-13,100047030,445
2025-11-13,100052600,844
2025-11-13,100052602,15
2025-11-13,100052603,38
2025-11-13,100052605,40
2025-11-13,100052606,194
2025-11-13,100053055,39
2025-11-13,100053059,172
2025-11-13,100053210,92
2025-11-13,100054073,171
2025-11-13,100055268,227
2025-11-13,100056188,1159
2025-11-13,300014985,1171
2025-11-13,300014986,939
2025-11-13,300014993,305
2025-11-13,300014995,1304
2025-11-13,300014996,1231
2025-11-13,300020478,652
2025-11-13,300020679,1867
2025-11-13,300020816,615
2025-11-13,300020817,568
2025-11-13,300021685,8
2025-11-13,300028650,367
2025-11-13,ZLT24020668,120
2025-11-13,ZLT24020669,125
2025-11-14,100001753,295
2025-11-14,100003032,1564
2025-11-14,100003040,0
2025-11-14,100003041,1284
2025-11-14,100003042,807
2025-11-14,100007390,1285
2025-11-14,100011747,305
2025-11-14,100011783,542
2025-11-14,100012217,989
2025-11-14,100012218,192
2025-11-14,100017441,928
2025-11-14,100025474,2036
2025-11-14,100035408,0
2025-11-14,100035409,0
2025-11-14,100041114,76
2025-11-14,100047030,465
2025-11-14,100052600,910
2025-11-14,100052602,16
2025-11-14,100052603,217
2025-11-14,100052605,47
2025-11-14,100052606,208
2025-11-14,100053055,60
2025-11-14,100053059,144
2025-11-14,100053210,139
2025-11-14,100054073,182
2025-11-14,100055268,294
2025-11-14,100056188,1243
2025-11-14,300014985,1145
2025-11-14,300014986,1064
2025-11-14,300014993,309
2025-11-14,300014995,1332
2025-11-14,300014996,1217
2025-11-14,300020478,737
2025-11-14,300020679,1823
2025-11-14,300020816,605
2025-11-14,300020817,554
2025-11-14,300021685,9
2025-11-14,300028650,326
2025-11-14,ZLT24020668,166
2025-11-14,ZLT24020669,169
2025-11-15,100001753,194
2025-11-15,100003032,1233
2025-11-15,100003040,0
2025-11-15,100003041,661
2025-11-15,100003042,550
2025-11-15,100007390,1201
2025-11-15,100011747,174
2025-11-15,100011783,360
2025-11-15,100012217,996
2025-11-15,100012218,231
2025-11-15,100017441,689
2025-11-15,100025474,1555
2025-11-15,100035408,0
2025-11-15,100035409,0
2025-11-15,100041114,106
2025-11-15,100047030,274
2025-11-15,100052600,709
2025-11-15,100052602,27
2025-11-15,100052603,266
2025-11-15,100052605,50
2025-11-15,100052606,159
2025-11-15,100053055,22
2025-11-15,100053059,97
2025-11-15,100053210,74
2025-11-15,100054073,67
2025-11-15,100055268,272
2025-11-15,100056188,911
2025-11-15,300014985,1026
2025-11-15,300014986,900
2025-11-15,300014993,212
2025-11-15,300014995,1230
2025-11-15,300014996,994
2025-11-15,300020478,525
2025-11-15,300020679,1221
2025-11-15,300020816,518
2025-11-15,300020817,467
2025-11-15,300021685,10
2025-11-15,300028650,279
2025-11-15,ZLT24020668,169
2025-11-15,ZLT24020669,186
2025-11-16,100001753,66
2025-11-16,100003032,442
2025-11-16,100003040,0
