id_station,date,temp_min,temp_max,temp_mean,rh_min,rh_max,rh_mean
21317947,2024-11-04,2.63,8.271,5.15,53.233,92.226,67.99
21317947,2024-11-05,7.392,19.059,13.49,65.554,88.65,77.3
21317947,2024-11-06,12.067,22.041,18.6,51.987,74.655,65.42
21317947,2024-11-07,5.933,11.767,9.06,51.135,92.308,69.75
21317947,2024-11-08,4.561,12.239,8.54,48.046,85.945,67.46
21317947,2024-11-09,1.665,9.236,4.98,32.749,68.852,53.49
21317947,2024-11-10,2.459,10.995,6.5,32.346,80.604,57.14
21317947,2024-11-11,6.234,12.668,9.76,75.306,94.649,85.84
21317947,2024-11-12,0.593,8.786,4.37,41.321,88.444,62.86
21317947,2024-11-13,-1.917,3.274,0.62,50.114,71.96,61.35
21317947,2024-11-14,-2.367,4.282,0.81,41.947,71.923,58.24
21317947,2024-11-15,-0.587,10.609,4.32,36.541,81.932,56.82
21317947,2024-11-16,2.437,15.306,7.38,21.671,66.915,45.44
21317947,2024-11-17,1.708,9.086,5.25,36.452,69.415,55.73
21317947,2024-11-18,5.032,11.403,7.36,49.377,87.228,74.57
21317947,2024-11-19,2.931,11.403,6.68,56.66,88.248,74.64
21317947,2024-11-20,3.789,7.735,5.71,72.738,86.467,80.01
21317947,2024-11-21,4.904,7.821,6.43,75.732,90.817,82.11
21317947,2024-11-22,4.797,7.456,5.73,80.462,91.266,85.15
21317947,2024-11-23,3.96,6.705,5.22,71.02,85.794,79.07
21317947,2024-11-24,0.636,5.268,3.08,54.44,83.981,69.13
21317947,2024-11-25,-1.423,4.325,1.06,65.156,81.936,74.35
21317947,2024-11-26,-0.501,4.26,1.36,80.406,94.899,88.04
21317947,2024-11-27,2.03,5.161,3.87,58.282,84.324,67.46
21317947,2024-11-28,0.614,3.338,2.08,62.708,94.629,83.09
21317947,2024-11-29,-0.951,3.574,1.03,70.866,91.722,84.13
21317947,2024-11-30,-0.887,1.858,0.49,65.258,85.245,76.01
21317947,2024-12-01,-2.517,0.4,-0.85,66.888,88.399,75.64
21317947,2024-12-02,-4.297,-0.673,-2.44,71.8,88.917,80.74
21317947,2024-12-03,-3.933,0.035,-2.02,59.037,88.698,76.77
21317947,2024-12-04,-4.855,-0.523,-2.45,64.511,94.958,79.91
21317947,2024-12-05,-1.552,1.815,-0.1,72.929,97.16,89.46
21317947,2024-12-06,-8.265,-1.745,-6.51,57.847,74.879,67.5
21317947,2024-12-07,-7.922,-3.225,-6.66,52.734,89.467,76.6
21317947,2024-12-08,-5.777,2.244,-1.04,69.963,97.746,85.78
21317947,2024-12-09,-7.536,-2.667,-5.88,69.633,90.61,76.93
21317947,2024-12-10,-4.533,3.746,-1.07,86.119,95.908,93.5
21317947,2024-12-11,0.721,6.148,3.69,90.188,97.203,94.04
21317947,2024-12-12,-6.12,1.751,-0.81,49.406,93.912,70.6
21317947,2024-12-13,-7.493,-3.375,-5.9,50.134,79.611,65.05
21317947,2024-12-14,-10.26,-5.348,-7.78,54.549,83.301,69.08
21317947,2024-12-15,-11.718,-6.292,-8.65,67.092,89.282,78.71
21317947,2024-12-16,-6.614,4.625,-2.04,79.968,90.472,85.87
21317947,2024-12-17,2.931,8.314,5.96,70.394,94.594,81.94
21317947,2024-12-18,0.528,3.638,2.25,79.211,94.69,85.45
21317947,2024-12-19,-9.209,0.807,-2.79,58.245,93.733,74.42
21317947,2024-12-20,-10.603,-7.0,-8.92,69.12,86.934,79.5
21317947,2024-12-21,-14.978,-7.257,-10.07,51.424,86.613,68.58
21317947,2024-12-22,-16.265,-10.11,-13.89,56.295,74.659,67.68
21317947,2024-12-23,-14.592,-6.785,-10.89,68.727,88.011,79.4
21317947,2024-12-24,-8.844,-6.142,-7.25,74.67,90.193,83.48
21317947,2024-12-25,-12.383,-4.984,-9.06,70.402,91.699,82.63
21317947,2024-12-26,-12.255,-5.584,-9.59,71.556,93.404,86.98
21317947,2024-12-27,-12.984,-6.013,-8.87,77.115,91.122,86.12
21317947,2024-12-28,-9.402,-2.496,-6.53,78.882,93.683,88.33
21317947,2024-12-29,-2.603,3.402,0.12,93.091,97.623,95.96
21317947,2024-12-30,2.802,11.66,8.26,66.128,97.005,82.05
21317947,2024-12-31,2.695,6.598,4.13,61.573,86.064,76.45
21317947,2025-01-01,0.507,2.008,1.14,79.258,94.675,88.93
21317947,2025-01-02,-2.517,1.322,-0.5,67.019,94.35,78.87
21317947,2025-01-03,-6.935,-2.474,-4.73,60.781,78.183,68.53
21317947,2025-01-04,-12.791,-6.978,-10.49,64.405,82.536,74.76
21317947,2025-01-05,-13.005,-9.531,-11.29,49.523,85.026,69.02
21317947,2025-01-06,-14.549,-9.466,-12.38,65.496,76.327,71.51
21317947,2025-01-07,-11.075,-6.035,-8.82,65.373,82.811,76.45
21317947,2025-01-08,-14.271,-7.858,-12.17,70.75,84.862,78.72
21317947,2025-01-09,-12.104,-6.421,-9.95,63.874,83.241,74.19
21317947,2025-01-10,-10.517,-4.941,-7.97,63.857,80.902,72.47
21317947,2025-01-11,-8.33,-5.327,-6.87,59.82,87.46,75.13
21317947,2025-01-12,-9.531,-2.732,-5.75,61.262,86.865,77.25
21317947,2025-01-13,-5.413,-2.26,-4.19,72.274,90.303,84.52
21317947,2025-01-14,-5.091,-1.616,-3.69,70.669,94.011,81.47
21317947,2025-01-15,-9.359,-4.447,-7.1,61.93,86.262,74.08
21317947,2025-01-16,-9.981,-3.697,-6.69,69.886,83.474,76.51
21317947,2025-01-17,-7.15,-1.338,-4.56,74.849,88.518,82.93
21317947,2025-01-18,-2.303,2.823,0.66,64.607,90.277,74.72
21317947,2025-01-19,-9.552,1.365,-5.48,67.211,91.521,78.25
21317947,2025-01-20,-15.064,-9.102,-12.62,54.02,76.146,65.45
21317947,2025-01-21,-15.429,-10.11,-13.36,56.428,81.985,67.51
21317947,2025-01-22,-15.6,-9.037,-12.42,50.285,76.988,63.61
21317947,2025-01-23,-10.646,-6.056,-8.93,48.96,85.547,67.95
21317947,2025-01-24,-13.477,-6.099,-9.28,51.409,88.202,74.73
21317947,2025-01-25,-16.63,-5.498,-10.93,59.292,87.749,75.23
21317947,2025-01-26,-5.584,0.679,-2.95,49.665,92.271,71.41
21317947,2025-01-27,-5.67,1.622,-2.52,44.091,77.998,66.16
21317947,2025-01-28,-14.614,1.644,-8.43,44.549,94.667,73.87
21317947,2025-01-29,-14.271,-8.372,-12.0,57.865,88.467,79.18
21317947,2025-01-30,-18.517,-8.287,-14.07,53.407,85.484,67.0
21317947,2025-01-31,-12.383,-2.431,-8.18,67.103,86.583,79.45
21317947,2025-02-01,-15.643,-6.464,-11.73,46.694,75.43,61.82
21317947,2025-02-02,-18.667,-12.169,-15.45,55.099,81.479,68.68
21317947,2025-02-03,-13.305,-1.402,-7.99,70.367,94.022,85.18
21317947,2025-02-04,-9.08,-0.801,-5.39,53.933,94.606,72.59
21317947,2025-02-05,-16.844,-9.166,-13.47,47.056,77.885,63.36
21317947,2025-02-06,-15.472,-7.965,-13.09,70.095,88.646,81.34
21317947,2025-02-07,-8.544,0.207,-3.88,59.477,91.943,75.98
21317947,2025-02-08,-9.423,-3.289,-6.6,55.227,87.329,69.38
21317947,2025-02-09,-8.48,-2.388,-5.87,60.383,87.355,75.31
21317947,2025-02-10,-9.895,-4.834,-7.0,42.374,88.354,64.99
21317947,2025-02-11,-8.651,-3.01,-6.56,47.066,87.718,67.42
21317947,2025-02-12,-16.737,-6.185,-12.45,46.229,69.015,58.49
21317947,2025-02-13,-12.834,-3.868,-8.34,51.836,92.776,82.14
21317947,2025-02-14,-12.126,-5.541,-8.67,54.206,91.077,69.35
21317947,2025-02-15,-11.718,-7.214,-9.84,47.895,70.237,60.85
21317947,2025-02-16,-11.397,-9.96,-10.62,70.138,88.614,84.85
21317947,2025-02-17,-14.271,-9.316,-11.35,59.962,88.586,77.0
21317947,2025-02-18,-15.257,-10.238,-13.14,56.181,78.1,65.93
21317947,2025-02-19,-16.759,-8.823,-13.21,53.887,80.883,70.01
21317947,2025-02-20,-15.858,-5.434,-11.2,57.53,82.275,69.64
21317947,2025-02-21,-11.011,-5.22,-8.31,57.847,84.175,71.92
21317947,2025-02-22,-13.134,-2.303,-8.09,53.7,81.524,71.35
21317947,2025-02-23,-3.933,-0.308,-2.34,66.671,89.883,76.95
21317947,2025-02-24,-4.254,4.389,-1.06,64.556,83.401,75.67
21317947,2025-02-25,3.445,6.684,5.0,59.477,90.088,73.72
21317947,2025-02-26,0.035,4.196,1.93,44.854,92.927,76.94
21317947,2025-02-27,-1.745,0.078,-0.97,51.835,96.022,78.75
21317947,2025-02-28,-8.372,1.73,-4.2,47.669,96.063,71.54
21317947,2025-03-01,-9.531,-0.265,-6.29,50.755,89.764,79.47
21317947,2025-03-02,-19.118,-9.338,-14.36,53.274,79.01,64.97
21317947,2025-03-03,-16.866,-4.447,-11.38,44.41,79.147,63.08
21317947,2025-03-04,-6.185,4.046,-1.74,49.949,95.0,71.59
21317947,2025-03-05,0.571,7.52,1.95,82.051,94.624,88.71
21317947,2025-03-06,0.314,9.322,5.94,65.815,90.19,79.66
21317947,2025-03-07,-8.287,1.408,-3.97,42.013,89.288,68.14
21317947,2025-03-08,-7.128,-2.002,-4.39,45.382,72.764,58.59
21317947,2025-03-09,-5.52,2.866,-2.1,48.713,90.944,63.77
21317947,2025-03-10,-5.134,2.416,-1.7,53.538,88.217,75.32
21317947,2025-03-11,-1.295,14.405,5.01,42.414,83.047,67.03
21317947,2025-03-12,-7.0,4.646,-2.87,42.255,68.04,53.28
21317947,2025-03-13,-7.686,6.684,-2.11,43.297,76.016,59.79
21317947,2025-03-14,-2.667,12.218,4.1,39.239,79.464,60.61
21317947,2025-03-15,2.523,16.464,9.45,49.245,77.137,61.35
21317947,2025-03-16,9.065,17.301,12.18,54.954,83.209,72.82
21317947,2025-03-17,1.494,16.486,6.79,58.5,83.438,72.4
21317947,2025-03-18,-3.611,7.563,1.66,34.943,78.663,57.39
21317947,2025-03-19,-0.565,18.802,6.43,33.436,75.467,56.01
21317947,2025-03-20,11.445,19.36,14.22,36.358,67.582,43.54
21317947,2025-03-21,-0.844,11.746,4.79,26.702,84.952,59.57
21317947,2025-03-22,-1.702,12.475,4.76,38.836,84.526,56.72
21317947,2025-03-23,-9.724,-1.102,-5.32,39.294,87.414,54.5
21317947,2025-03-24,-4.662,4.303,-1.36,47.848,91.722,68.72
21317947,2025-03-25,1.772,4.861,2.71,69.001,87.086,79.52
21317947,2025-03-26,-0.029,5.054,1.81,52.18,88.998,76.14
21317947,2025-03-27,-1.466,7.864,2.41,27.994,86.49,57.32
21317947,2025-03-28,-4.297,4.861,0.82,37.552,75.86,54.0
21317947,2025-03-29,-5.22,1.665,-1.95,37.406,89.062,61.33
21317947,2025-03-30,-2.088,1.0,-0.56,37.194,93.092,68.02
21317947,2025-03-31,0.979,15.134,6.05,78.941,95.407,90.34
21317947,2025-04-01,-1.209,7.37,1.82,32.973,80.717,58.93
21317947,2025-04-02,-6.206,1.558,-2.44,31.986,54.888,43.25
21317947,2025-04-03,-0.458,18.373,6.58,44.208,91.797,78.25
21317947,2025-04-04,3.96,14.384,8.37,37.282,68.074,53.97
21317947,2025-04-05,1.258,9.022,4.56,48.484,87.173,66.86
21317947,2025-04-06,4.11,9.408,5.89,34.801,93.141,74.19
21317947,2025-04-07,-0.115,8.55,4.08,26.914,59.484,42.5
21317947,2025-04-08,-4.512,5.676,0.42,42.547,94.214,72.27
21317947,2025-04-09,-6.957,2.137,-2.9,43.188,87.227,62.57
21317947,2025-04-10,-1.745,7.842,2.47,33.794,72.67,53.44
21317947,2025-04-11,2.309,7.049,4.92,42.313,86.384,73.07
21317947,2025-04-12,2.973,10.373,6.34,57.264,82.846,73.88
21317947,2025-04-13,5.14,14.877,8.37,38.163,81.349,65.69
21317947,2025-04-14,4.26,16.657,10.41,26.903,61.44,44.5
21317947,2025-04-15,7.606,15.049,11.73,30.915,85.231,60.27
21317947,2025-04-16,0.164,7.113,2.84,69.79,90.367,78.48
21317947,2025-04-17,0.078,10.116,4.04,23.156,70.005,51.77
21317947,2025-04-18,2.373,15.992,8.88,26.326,63.769,41.29
21317947,2025-04-19,10.931,20.303,15.52,41.64,89.943,71.14
21317947,2025-04-20,2.759,16.958,8.58,27.028,67.514,49.67
21317947,2025-04-21,3.381,14.319,8.02,21.263,75.563,38.81
21317947,2025-04-22,8.057,11.167,9.99,54.524,84.526,69.98
21317947,2025-04-23,5.633,14.727,9.84,41.92,73.526,57.6
21317947,2025-04-24,4.496,18.416,11.25,34.966,72.023,52.69
21317947,2025-04-25,7.949,17.537,12.15,43.244,67.953,54.83
21317947,2025-04-26,7.971,13.547,9.63,49.822,90.6,78.8
21317947,2025-04-27,1.772,17.408,7.7,28.96,91.421,77.71
21317947,2025-04-28,7.156,21.698,14.8,25.183,64.73,42.11
21317947,2025-04-29,13.805,24.1,18.8,28.489,77.137,42.99
21317947,2025-04-30,2.051,20.775,9.29,39.559,79.107,57.67
21317947,2025-05-01,3.317,17.086,9.77,25.237,60.652,43.3
21317947,2025-05-02,9.944,21.912,14.91,35.225,86.412,68.82
21317947,2025-05-03,9.73,19.167,12.99,53.574,73.574,64.94
21317947,2025-05-04,9.751,20.754,14.89,35.236,77.345,59.07
21317947,2025-05-05,9.515,23.842,16.25,32.662,62.036,43.14
21317947,2025-05-06,13.118,22.791,17.45,58.111,90.019,74.27
21317947,2025-05-07,15.37,20.904,17.71,54.066,78.231,69.87
21317947,2025-05-08,6.319,15.22,9.49,59.673,83.062,70.81
21317947,2025-05-09,5.912,8.764,7.04,74.023,90.298,83.43
21317947,2025-05-10,6.834,18.18,10.2,56.428,93.257,84.71
21317947,2025-05-11,4.089,18.287,11.73,18.354,65.829,44.57
21317947,2025-05-12,11.36,19.681,15.04,22.135,50.257,39.42
21317947,2025-05-13,12.196,27.403,19.0,29.1,66.815,43.77
21317947,2025-05-14,15.928,27.853,22.54,36.138,71.437,51.29
21317947,2025-05-15,18.866,27.145,22.76,50.823,73.059,61.73
21317947,2025-05-16,17.987,29.419,22.95,41.37,91.577,66.54
21317947,2025-05-17,15.07,22.877,18.4,62.1,93.397,83.5
21317947,2025-05-18,9.708,17.858,13.91,74.041,89.282,83.59
21317947,2025-05-19,7.756,11.059,8.79,59.596,90.971,76.44
21317947,2025-05-20,6.534,12.325,8.74,65.208,77.939,72.58
21317947,2025-05-21,8.807,17.472,12.16,44.913,87.707,70.24
21317947,2025-05-22,8.722,15.22,11.22,50.889,80.42,67.55
21317947,2025-05-23,7.649,10.159,8.59,70.704,88.353,80.58
21317947,2025-05-24,6.512,11.574,8.57,70.594,91.511,84.28
21317947,2025-05-25,7.542,18.652,12.09,51.148,90.706,75.16
21317947,2025-05-26,9.901,23.799,15.47,31.4,91.534,69.55
21317947,2025-05-27,11.917,27.403,18.98,24.994,77.899,55.46
21317947,2025-05-28,13.633,28.968,21.95,21.073,70.564,41.54
21317947,2025-05-29,16.357,25.665,19.02,27.837,76.645,61.38
21317947,2025-05-30,14.834,22.663,17.9,50.408,81.825,70.23
21317947,2025-05-31,10.716,20.26,15.29,60.935,87.269,74.97
21317947,2025-06-01,8.121,13.14,10.2,61.494,88.629,74.62
21317947,2025-06-02,9.386,20.861,14.24,29.578,80.946,59.47
21317947,2025-06-03,11.66,26.781,18.94,30.451,69.679,49.21
21317947,2025-06-04,19.167,32.357,25.39,38.349,57.804,47.39
21317947,2025-06-05,21.998,28.754,24.85,49.999,73.071,63.48
21317947,2025-06-06,16.571,25.387,21.46,47.35,78.137,60.84
21317947,2025-06-07,18.437,26.137,21.33,35.642,74.867,59.1
21317947,2025-06-08,13.504,25.515,20.18,33.06,65.4,45.01
21317947,2025-06-09,15.971,23.799,19.65,37.221,84.623,62.98
21317947,2025-06-10,16.657,25.258,19.74,40.986,90.605,72.88
21317947,2025-06-11,15.413,24.529,19.61,47.218,78.173,63.24
21317947,2025-06-12,16.1,22.298,18.87,45.064,85.759,65.4
21317947,2025-06-13,9.837,19.574,14.52,40.331,70.622,55.84
21317947,2025-06-14,11.231,22.491,17.07,31.107,71.958,48.89
21317947,2025-06-15,12.26,25.901,19.04,26.844,63.839,42.83
21317947,2025-06-16,15.027,28.153,22.07,29.787,71.075,47.84
21317947,2025-06-17,20.625,26.673,23.5,56.555,75.303,66.3
21317947,2025-06-18,20.11,28.69,23.91,59.745,82.187,72.7
21317947,2025-06-19,22.212,29.376,25.27,53.8,85.537,73.25
21317947,2025-06-20,15.478,23.799,19.87,39.997,92.154,72.39
21317947,2025-06-21,14.512,27.531,20.89,29.274,70.741,50.35
21317947,2025-06-22,20.475,30.234,25.06,46.992,89.429,67.76
21317947,2025-06-23,22.319,35.682,28.32,48.507,77.89,64.87
21317947,2025-06-24,25.858,35.767,30.43,42.515,70.344,61.1
21317947,2025-06-25,22.684,29.998,25.84,25.64,81.161,57.25
21317947,2025-06-26,16.893,25.837,19.64,29.815,59.246,45.95
21317947,2025-06-27,15.992,20.153,17.05,35.72,62.196,52.76
21317947,2025-07-01,21.612,29.226,25.24,57.653,90.199,73.53
21317947,2025-07-02,20.26,29.397,24.05,48.38,87.233,70.51
21317947,2025-07-03,19.381,24.829,21.58,55.933,81.694,72.43
21317947,2025-07-04,13.955,25.429,19.79,42.382,75.805,58.94
21317947,2025-07-05,17.301,26.759,22.2,47.163,75.7,60.69
21317947,2025-07-06,23.199,34.116,26.28,49.207,84.627,65.57
21317947,2025-07-07,15.885,24.228,19.11,80.023,92.708,87.49
21317947,2025-07-08,15.799,26.18,19.88,42.061,92.926,75.08
21317947,2025-07-09,18.845,28.883,23.53,47.243,83.996,66.69
21317947,2025-07-10,20.604,30.491,24.77,44.874,81.852,64.25
21317947,2025-07-11,19.874,31.885,25.74,42.635,86.12,66.07
21317947,2025-07-12,22.77,33.494,27.61,37.436,82.155,61.25
21317947,2025-07-13,22.234,31.07,26.47,53.075,92.007,74.1
21317947,2025-07-14,22.727,30.47,25.5,39.722,89.79,72.13
21317947,2025-07-15,21.097,31.199,25.89,51.466,76.872,64.74
21317947,2025-07-16,23.521,34.566,28.45,41.324,72.631,59.78
21317947,2025-07-17,23.263,31.649,26.47,54.733,90.903,76.7
21317947,2025-07-18,15.521,25.429,20.71,45.093,78.639,62.2
21317947,2025-07-19,18.18,26.909,22.37,42.15,73.597,58.65
21317947,2025-07-20,18.03,25.858,21.59,46.719,84.361,70.39
21317947,2025-07-21,14.705,24.293,19.6,42.963,70.571,56.74
21317947,2025-07-22,12.325,25.0,18.45,41.361,77.098,57.1
21317947,2025-07-23,15.134,27.51,21.61,39.825,77.096,56.73
21317947,2025-07-24,20.368,32.786,26.59,49.276,68.713,57.36
21317947,2025-07-25,22.706,30.534,26.18,40.13,87.471,65.48
21317947,2025-07-26,17.751,30.427,24.5,35.894,73.292,52.41
21317947,2025-07-27,20.797,30.105,25.17,47.854,83.999,64.76
21317947,2025-07-28,20.99,32.936,27.34,37.731,79.657,61.85
21317947,2025-07-29,23.22,31.349,27.5,45.476,75.711,61.03
21317947,2025-07-30,21.011,29.226,25.2,47.985,75.18,62.99
21317947,2025-07-31,17.344,25.022,20.77,42.686,61.146,52.41
21317947,2025-08-01,14.341,24.121,19.54,32.818,70.994,51.49
21317947,2025-08-02,15.499,27.574,21.39,38.117,70.024,51.81
21317947,2025-08-03,18.395,27.446,22.6,45.82,74.064,63.14
21317947,2025-08-04,18.502,24.958,21.65,59.113,79.277,68.95
21317947,2025-08-05,14.813,24.765,20.21,38.19,73.933,59.48
21317947,2025-08-06,15.585,28.99,22.11,38.84,75.59,57.86
21317947,2025-08-07,17.151,31.242,23.89,34.975,74.719,55.02
21317947,2025-08-08,19.939,31.199,25.84,40.108,75.29,57.67
21317947,2025-08-09,21.054,32.786,26.42,39.06,75.856,58.54
21317947,2025-08-10,24.143,34.051,28.39,40.516,68.983,55.27
21317947,2025-08-11,24.014,35.553,29.52,32.169,68.838,50.77
21317947,2025-08-12,23.006,35.338,29.76,36.512,63.455,48.22
21317947,2025-08-13,21.655,32.207,27.27,37.464,92.248,63.63
21317947,2025-08-14,20.818,26.888,24.03,43.217,79.733,63.7
21317947,2025-08-15,15.606,27.381,21.84,31.188,70.06,52.26
21317947,2025-08-16,17.794,31.371,24.34,34.163,77.183,52.86
21317947,2025-08-17,14.748,28.883,21.32,42.667,90.016,66.56
21317947,2025-08-18,10.63,21.547,16.47,40.594,75.453,57.85
21317947,2025-08-19,14.019,23.992,18.04,39.379,78.64,59.22
21317947,2025-08-20,14.813,24.915,19.62,44.479,75.917,62.9
21317947,2025-08-21,15.327,26.673,20.87,35.465,77.23,58.23
21317947,2025-08-22,16.271,29.762,22.83,38.038,77.096,57.4
21317947,2025-08-23,20.325,30.32,24.9,39.773,68.035,53.99
21317947,2025-08-24,18.995,27.553,22.99,47.144,89.145,70.38
21317947,2025-08-25,18.845,26.18,22.35,42.992,86.641,65.87
21317947,2025-08-26,15.456,22.148,18.44,52.221,76.913,64.29
21317947,2025-08-27,12.432,22.491,17.46,37.136,84.828,61.65
21317947,2025-08-28,14.534,24.464,17.31,49.603,88.382,69.6
21317947,2025-08-29,14.126,21.419,16.67,53.423,92.747,79.3
21317947,2025-08-30,11.831,17.687,14.16,66.534,90.41,80.96
21317947,2025-08-31,12.389,24.979,18.03,47.213,93.783,73.55
21317947,2025-09-01,13.955,27.295,20.88,37.928,85.42,62.93
21317947,2025-09-02,17.644,28.175,21.93,33.541,71.057,56.22
21317947,2025-09-03,15.413,27.982,21.7,34.337,80.165,57.46
21317947,2025-09-04,17.966,28.69,22.18,40.642,90.207,58.59
21317947,2025-09-05,11.66,24.357,18.37,45.753,92.016,71.76
21317947,2025-09-06,13.933,23.199,16.71,53.625,86.476,71.8
21317947,2025-09-07,12.99,20.604,16.23,49.085,83.07,70.52
21317947,2025-09-08,10.416,19.896,15.4,45.844,79.231,61.53
21317947,2025-09-09,9.515,21.783,15.45,36.603,86.471,64.87
21317947,2025-09-10,11.36,24.378,17.68,42.347,87.439,63.94
21317947,2025-09-11,13.89,24.143,18.48,40.432,81.01,63.33
21317947,2025-09-12,10.587,21.569,16.21,40.533,76.489,57.43
21317947,2025-09-13,13.826,23.907,17.88,44.497,75.97,60.42
21317947,2025-09-14,15.349,23.735,19.72,51.455,87.758,65.55
21317947,2025-09-15,12.711,23.306,18.06,44.822,76.338,62.41
21317947,2025-09-16,12.518,24.743,18.68,43.706,87.832,65.07
21317947,2025-09-17,14.47,25.944,20.1,37.478,85.493,64.78
21317947,2025-09-18,15.199,27.274,20.87,41.688,83.867,62.81
21317947,2025-09-19,11.531,22.019,16.96,32.178,73.233,58.04
21317947,2025-09-20,6.298,18.266,12.55,27.654,73.21,48.66
21317947,2025-09-21,8.035,22.813,14.46,36.481,79.826,54.32
21317947,2025-09-22,14.984,22.298,18.15,52.247,89.43,64.43
21317947,2025-09-23,16.271,21.719,18.01,70.486,93.422,86.63
21317947,2025-09-24,13.333,21.869,16.94,59.77,94.112,83.81
21317947,2025-09-25,15.563,19.059,17.22,63.583,92.657,83.5
21317947,2025-09-26,15.649,22.319,17.63,67.028,94.748,85.34
21317947,2025-09-27,9.429,21.848,15.85,42.565,88.441,68.25
21317947,2025-09-28,17.022,25.494,20.42,31.945,83.363,63.41
21317947,2025-09-29,14.062,25.322,19.15,44.343,75.448,56.86
21317947,2025-09-30,14.319,22.191,17.75,36.541,70.472,52.78
21317947,2025-10-01,7.327,16.314,12.04,34.522,70.399,55.16
21317947,2025-10-02,6.105,18.63,12.22,33.426,77.064,54.94
21317947,2025-10-03,8.571,22.748,15.73,42.475,80.85,57.7
21317947,2025-10-04,15.413,26.223,20.05,47.584,73.245,59.7
21317947,2025-10-05,18.073,30.062,23.16,34.878,70.091,55.09
21317947,2025-10-06,16.421,28.99,22.9,34.067,71.638,52.0
21317947,2025-10-07,17.837,24.336,20.61,48.22,89.805,67.49
21317947,2025-10-08,10.073,19.81,13.76,46.941,91.833,72.68
21317947,2025-10-09,3.252,12.732,7.95,37.765,73.571,56.3
21317947,2025-10-10,3.016,14.877,8.98,37.191,88.202,60.38
21317947,2025-10-11,6.341,19.017,12.67,48.513,78.41,58.85
21317947,2025-10-12,8.443,20.153,13.5,41.064,82.956,65.72
21317947,2025-10-13,7.628,16.207,11.65,49.374,78.114,67.04
21317947,2025-10-14,9.365,17.73,12.78,59.683,90.101,75.74
21317947,2025-10-15,7.735,14.234,11.27,44.883,86.4,62.21
21317947,2025-10-16,3.767,13.655,8.53,30.745,72.413,53.87
21317947,2025-10-17,2.566,13.547,8.25,42.15,75.512,56.4
21317947,2025-10-18,6.234,15.049,10.12,50.704,81.611,65.9
21317947,2025-10-19,8.764,22.084,15.31,45.611,80.278,61.25
21317947,2025-10-20,14.748,20.882,18.04,57.021,92.126,71.19
21317947,2025-10-21,8.764,14.813,11.94,60.958,93.568,82.27
21317947,2025-10-22,9.772,13.912,11.35,67.985,91.077,78.86
21317947,2025-10-23,7.692,13.504,9.66,61.5,89.517,78.79
21317947,2025-10-24,5.419,11.403,8.25,58.216,88.29,77.06
21317947,2025-10-25,6.405,11.038,7.85,55.769,81.056,71.51
21317947,2025-10-26,4.904,10.287,7.15,57.713,79.725,70.49
21317947,2025-10-27,3.531,11.617,7.62,58.441,81.309,69.7
21317947,2025-10-28,4.41,12.11,8.69,49.848,83.304,67.15
21317947,2025-10-29,3.424,12.282,7.61,50.452,83.647,68.76
21317947,2025-10-30,3.617,8.614,5.3,67.541,92.628,82.73
21317947,2025-10-31,4.604,9.172,7.77,90.632,94.73,92.87
21317947,2025-11-01,4.26,7.456,6.36,60.594,93.828,74.94
21317947,2025-11-02,3.831,7.07,5.16,53.263,75.778,66.6
21317947,2025-11-03,4.003,12.282,7.4,63.508,87.169,71.21
21317947,2025-11-04,5.933,11.531,7.68,44.009,87.3,70.47
21317947,2025-11-05,4.11,7.842,5.72,54.849,87.874,73.58
21317947,2025-11-06,2.523,7.928,3.98,54.073,91.96,76.8
21317947,2025-11-07,-0.673,7.113,2.18,60.157,87.187,72.12
21317947,2025-11-08,1.858,10.716,6.62,61.967,90.011,74.53
21317947,2025-11-09,-1.831,1.73,-0.76,64.84,89.827,72.72
21317947,2025-11-10,-0.737,0.914,0.33,89.873,96.474,93.75
21317947,2025-11-11,-2.882,-0.265,-1.9,80.481,96.851,91.88
21317947,2025-11-12,-2.496,1.708,0.09,80.577,92.79,86.94
21317947,2025-11-13,0.721,2.459,1.43,85.42,94.162,92.07
21317947,2025-11-14,-0.78,3.145,1.29,78.43,90.275,84.63
21317947,2025-11-15,-2.925,1.987,0.11,68.096,89.2,80.21
21317947,2025-11-16,-2.024,3.059,0.11,70.211,94.13,85.78
21317947,2025-11-17,-2.217,0.764,-0.79,69.967,89.9,80.37
21317947,2025-11-18,-1.123,1.086,-0.21,71.803,79.889,75.22
21317947,2025-11-19,-3.375,1.0,-1.61,68.658,88.753,81.81
21317947,2025-11-20,-4.383,-0.351,-2.53,81.268,94.061,88.78
21317947,2025-11-21,-2.946,3.167,-0.17,82.568,95.27,90.67
21317947,2025-11-22,0.035,5.419,2.03,56.275,95.219,82.79
21317947,2025-11-23,-2.346,1.0,-0.43,71.804,90.61,81.8
21317947,2025-11-24,-0.951,4.818,1.02,69.981,93.077,84.88
21317947,2025-11-25,1.451,8.314,4.85,63.938,79.693,70.13
21317947,2025-11-26,2.652,6.598,3.46,70.768,96.333,89.84
21317947,2025-11-27,1.601,4.925,3.2,61.869,96.178,78.88
21317947,2025-11-28,-2.067,2.716,-0.31,64.575,86.052,76.3
21317947,2025-11-29,-2.989,1.022,-1.44,57.678,75.647,67.91
21317947,2025-11-30,-4.019,1.258,-1.67,66.242,93.004,79.58
