heure,id_compteur,nb_passages
18:00:00,ZLT24020669,2278
18:15:00,100001753,5999
18:15:00,100003032,22034
18:15:00,100003040,1152
18:15:00,100003041,13688
18:15:00,100003042,13224
18:15:00,100004575,0
18:15:00,100007390,9079
18:15:00,100011747,2027
18:15:00,100011783,7940
18:15:00,100012217,15269
18:15:00,100012218,3871
18:15:00,100017441,15237
18:15:00,100017523,1137
18:15:00,100025474,14633
18:15:00,100034805,64
18:15:00,100035408,267
18:15:00,100035409,36
18:15:00,100041114,4890
18:15:00,100047030,4014
18:15:00,100052600,14229
18:15:00,100052602,812
18:15:00,100052603,9278
18:15:00,100052605,2066
18:15:00,100052606,4045
18:15:00,100053055,979
18:15:00,100053059,1631
18:15:00,100053210,1939
18:15:00,100054073,1754
18:15:00,100055268,7553
18:15:00,100056188,14389
18:15:00,300014985,16035
18:15:00,300014986,19883
18:15:00,300014993,6453
18:15:00,300014994,934
18:15:00,300014995,23908
18:15:00,300014996,11791
18:15:00,300020478,10213
18:15:00,300020679,13936
18:15:00,300020816,9837
18:15:00,300020817,10233
18:15:00,300021685,1283
18:15:00,300022314,0
18:15:00,300028650,4775
18:15:00,ZLT24020668,3287
18:15:00,ZLT24020669,2158
18:30:00,100001753,5357
18:30:00,100003032,20865
18:30:00,100003040,970
18:30:00,100003041,12392
18:30:00,100003042,11373
18:30:00,100004575,0
18:30:00,100007390,8109
18:30:00,100011747,1619
18:30:00,100011783,7320
18:30:00,100012217,13147
18:30:00,100012218,3495
18:30:00,100017441,12774
18:30:00,100017523,1014
18:30:00,100025474,12968
18:30:00,100034805,52
18:30:00,100035408,275
18:30:00,100035409,34
18:30:00,100041114,4738
18:30:00,100047030,3414
18:30:00,100052600,13288
18:30:00,100052602,744
18:30:00,100052603,7897
18:30:00,100052605,2038
18:30:00,100052606,3769
18:30:00,100053055,769
18:30:00,100053059,1411
18:30:00,100053210,1960
18:30:00,100054073,1658
18:30:00,100055268,6950
18:30:00,100056188,13031
18:30:00,300014985,14547
18:30:00,300014986,17369
18:30:00,300014993,5390
18:30:00,300014994,746
18:30:00,300014995,20239
18:30:00,300014996,11249
18:30:00,300020478,9352
18:30:00,300020679,12009
18:30:00,300020816,8566
18:30:00,300020817,9607
18:30:00,300021685,1230
18:30:00,300022314,0
18:30:00,300028650,4400
18:30:00,ZLT24020668,2816
18:30:00,ZLT24020669,1992
18:45:00,100001753,4668
18:45:00,100003032,18442
18:45:00,100003040,845
18:45:00,100003041,10859
18:45:00,100003042,9823
18:45:00,100004575,0
18:45:00,100007390,7620
18:45:00,100011747,1438
18:45:00,100011783,6373
18:45:00,100012217,12405
18:45:00,100012218,3321
18:45:00,100017441,11114
18:45:00,100017523,934
18:45:00,100025474,12112
18:45:00,100034805,55
18:45:00,100035408,251
18:45:00,100035409,35
18:45:00,100041114,4605
18:45:00,100047030,3433
18:45:00,100052600,11667
18:45:00,100052602,685
18:45:00,100052603,7160
18:45:00,100052605,1726
18:45:00,100052606,3362
18:45:00,100053055,702
18:45:00,100053059,1337
18:45:00,100053210,1836
18:45:00,100054073,1535
18:45:00,100055268,5948
18:45:00,100056188,12446
18:45:00,300014985,13645
18:45:00,300014986,14936
18:45:00,300014993,4837
18:45:00,300014994,590
18:45:00,300014995,18187
18:45:00,300014996,10723
18:45:00,300020478,8152
18:45:00,300020679,10542
18:45:00,300020816,7811
18:45:00,300020817,8153
18:45:00,300021685,1207
18:45:00,300022314,0
18:45:00,300028650,3907
18:45:00,ZLT24020668,2642
18:45:00,ZLT24020669,1948
19:00:00,100001753,4264
19:00:00,100003032,17098
19:00:00,100003040,777
19:00:00,100003041,9928
19:00:00,100003042,8765
19:00:00,100004575,0
19:00:00,100007390,7199
19:00:00,100011747,1330
19:00:00,100011783,5585
19:00:00,100012217,11940
19:00:00,100012218,2911
19:00:00,100017441,10195
19:00:00,100017523,856
19:00:00,100025474,10641
19:00:00,100034805,44
19:00:00,100035408,199
19:00:00,100035409,26
19:00:00,100041114,4318
19:00:00,100047030,2939
19:00:00,100052600,10567
19:00:00,100052602,622
19:00:00,100052603,6081
19:00:00,100052605,1763
19:00:00,100052606,3093
19:00:00,100053055,551
19:00:00,100053059,1169
19:00:00,100053210,1753
19:00:00,100054073,1267
19:00:00,100055268,6205
19:00:00,100056188,11372
19:00:00,300014985,12119
19:00:00,300014986,13293
19:00:00,300014993,4132
19:00:00,300014994,560
19:00:00,300014995,16296
19:00:00,300014996,9137
19:00:00,300020478,7127
19:00:00,300020679,9299
19:00:00,300020816,6965
19:00:00,300020817,7315
19:00:00,300021685,1237
19:00:00,300022314,0
19:00:00,300028650,3491
19:00:00,ZLT24020668,2516
19:00:00,ZLT24020669,1774
19:15:00,100001753,3931
19:15:00,100003032,15958
19:15:00,100003040,753
19:15:00,100003041,9049
19:15:00,100003042,8343
19:15:00,100004575,0
19:15:00,100007390,6977
19:15:00,100011747,1183
19:15:00,100011783,5196
19:15:00,100012217,11216
19:15:00,100012218,2800
19:15:00,100017441,9446
19:15:00,100017523,805
19:15:00,100025474,10293
19:15:00,100034805,26
19:15:00,100035408,200
19:15:00,100035409,25
19:15:00,100041114,3871
19:15:00,100047030,2951
19:15:00,100052600,10156
19:15:00,100052602,579
19:15:00,100052603,5763
19:15:00,100052605,1729
19:15:00,100052606,2839
19:15:00,100053055,529
19:15:00,100053059,1019
19:15:00,100053210,1655
19:15:00,100054073,1218
19:15:00,100055268,5488
19:15:00,100056188,11079
19:15:00,300014985,11655
19:15:00,300014986,13003
19:15:00,300014993,3801
19:15:00,300014994,546
19:15:00,300014995,16295
19:15:00,300014996,8956
19:15:00,300020478,6816
19:15:00,300020679,8949
19:15:00,300020816,6706
19:15:00,300020817,6631
19:15:00,300021685,1026
19:15:00,300022314,0
19:15:00,300028650,3369
19:15:00,ZLT24020668,2426
19:15:00,ZLT24020669,1809
19:30:00,100001753,3513
19:30:00,100003032,14805
19:30:00,100003040,563
19:30:00,100003041,8799
19:30:00,100003042,7282
19:30:00,100004575,0
19:30:00,100007390,6227
19:30:00,100011747,927
19:30:00,100011783,4714
19:30:00,100012217,10105
19:30:00,100012218,2317
19:30:00,100017441,8338
19:30:00,100017523,740
19:30:00,100025474,9590
19:30:00,100034805,21
19:30:00,100035408,148
19:30:00,100035409,33
19:30:00,100041114,3801
19:30:00,100047030,2961
19:30:00,100052600,9200
19:30:00,100052602,572
19:30:00,100052603,5050
19:30:00,100052605,1502
19:30:00,100052606,2630
19:30:00,100053055,583
19:30:00,100053059,965
19:30:00,100053210,1571
19:30:00,100054073,1199
19:30:00,100055268,5489
19:30:00,100056188,10147
19:30:00,300014985,10231
19:30:00,300014986,11628
19:30:00,300014993,3271
19:30:00,300014994,523
19:30:00,300014995,14700
19:30:00,300014996,8249
19:30:00,300020478,6447
19:30:00,300020679,7694
19:30:00,300020816,5701
19:30:00,300020817,6081
19:30:00,300021685,876
19:30:00,300022314,0
19:30:00,300028650,3006
19:30:00,ZLT24020668,2066
19:30:00,ZLT24020669,1810
19:45:00,100001753,2981
19:45:00,100003032,13234
19:45:00,100003040,473
19:45:00,100003041,7805
19:45:00,100003042,6726
19:45:00,100004575,0
19:45:00,100007390,5712
19:45:00,100011747,942
19:45:00,100011783,4371
19:45:00,100012217,9595
19:45:00,100012218,2217
19:45:00,100017441,7921
19:45:00,100017523,645
19:45:00,100025474,8977
19:45:00,100034805,17
19:45:00,100035408,168
19:45:00,100035409,23
19:45:00,100041114,3886
19:45:00,100047030,2761
19:45:00,100052600,8581
19:45:00,100052602,455
19:45:00,100052603,4671
19:45:00,100052605,1349
19:45:00,100052606,2459
19:45:00,100053055,532
19:45:00,100053059,976
19:45:00,100053210,1279
19:45:00,100054073,1098
19:45:00,100055268,4639
19:45:00,100056188,9383
19:45:00,300014985,9358
19:45:00,300014986,11046
19:45:00,300014993,3374
19:45:00,300014994,413
19:45:00,300014995,13914
19:45:00,300014996,7584
19:45:00,300020478,5740
19:45:00,300020679,7347
19:45:00,300020816,5525
19:45:00,300020817,5702
19:45:00,300021685,752
19:45:00,300022314,0
19:45:00,300028650,3053
19:45:00,ZLT24020668,1914
19:45:00,ZLT24020669,1611
20:00:00,100001753,2854
20:00:00,100003032,12106
20:00:00,100003040,371
20:00:00,100003041,6956
20:00:00,100003042,6226
20:00:00,100004575,0
20:00:00,100007390,5386
20:00:00,100011747,942
20:00:00,100011783,3876
20:00:00,100012217,8765
20:00:00,100012218,2165
20:00:00,100017441,7212
20:00:00,100017523,602
20:00:00,100025474,8478
20:00:00,100034805,20
20:00:00,100035408,163
20:00:00,100035409,45
20:00:00,100041114,3327
20:00:00,100047030,2546
20:00:00,100052600,7973
20:00:00,100052602,462
20:00:00,100052603,4114
20:00:00,100052605,1224
20:00:00,100052606,2198
20:00:00,100053055,412
20:00:00,100053059,819
20:00:00,100053210,1216
20:00:00,100054073,1100
20:00:00,100055268,4358
20:00:00,100056188,9182
20:00:00,300014985,8294
20:00:00,300014986,10162
20:00:00,300014993,2802
20:00:00,300014994,446
20:00:00,300014995,13190
20:00:00,300014996,6824
20:00:00,300020478,5275
20:00:00,300020679,6730
20:00:00,300020816,4834
20:00:00,300020817,5266
20:00:00,300021685,650
20:00:00,300022314,0
20:00:00,300028650,2937
20:00:00,ZLT24020668,1659
20:00:00,ZLT24020669,1563
20:15:00,100001753,2729
20:15:00,100003032,11660
20:15:00,100003040,290
20:15:00,100003041,6955
20:15:00,100003042,6180
20:15:00,100004575,0
20:15:00,100007390,5212
20:15:00,100011747,900
20:15:00,100011783,3977
20:15:00,100012217,8335
20:15:00,100012218,2058
20:15:00,100017441,6941
20:15:00,100017523,528
20:15:00,100025474,8314
20:15:00,100034805,23
20:15:00,100035408,141
20:15:00,100035409,20
20:15:00,100041114,2483
20:15:00,100047030,2407
20:15:00,100052600,8018
20:15:00,100052602,437
20:15:00,100052603,4027
20:15:00,100052605,1108
20:15:00,100052606,1958
20:15:00,100053055,379
20:15:00,100053059,754
20:15:00,100053210,1078
20:15:00,100054073,1054
20:15:00,100055268,4396
20:15:00,100056188,8432
20:15:00,300014985,8161
20:15:00,300014986,10279
20:15:00,300014993,2831
20:15:00,300014994,459
20:15:00,300014995,12834
20:15:00,300014996,6587
20:15:00,300020478,5196
20:15:00,300020679,6573
20:15:00,300020816,4998
20:15:00,300020817,5199
20:15:00,300021685,569
20:15:00,300022314,0
20:15:00,300028650,2968
20:15:00,ZLT24020668,1587
20:15:00,ZLT24020669,1385
20:30:00,100001753,2602
20:30:00,100003032,11094
20:30:00,100003040,259
20:30:00,100003041,6304
20:30:00,100003042,5804
20:30:00,100004575,0
20:30:00,100007390,4842
20:30:00,100011747,996
20:30:00,100011783,3741
20:30:00,100012217,7502
20:30:00,100012218,1826
20:30:00,100017441,6580
20:30:00,100017523,535
20:30:00,100025474,7693
20:30:00,100034805,17
20:30:00,100035408,145
20:30:00,100035409,21
20:30:00,100041114,2078
20:30:00,100047030,2416
20:30:00,100052600,7101
20:30:00,100052602,330
20:30:00,100052603,3429
20:30:00,100052605,974
20:30:00,100052606,1971
20:30:00,100053055,417
20:30:00,100053059,778
20:30:00,100053210,1000
20:30:00,100054073,1003
20:30:00,100055268,3758
20:30:00,100056188,8427
20:30:00,300014985,7637
20:30:00,300014986,9754
20:30:00,300014993,2625
20:30:00,300014994,329
20:30:00,300014995,12913
20:30:00,300014996,6300
20:30:00,300020478,5193
20:30:00,300020679,6185
20:30:00,300020816,4693
20:30:00,300020817,4962
20:30:00,300021685,448
20:30:00,300022314,0
20:30:00,300028650,2560
20:30:00,ZLT24020668,1650
20:30:00,ZLT24020669,1279
20:45:00,100001753,2281
20:45:00,100003032,11348
20:45:00,100003040,212
20:45:00,100003041,6076
20:45:00,100003042,5763
20:45:00,100004575,0
20:45:00,100007390,4622
20:45:00,100011747,1038
20:45:00,100011783,3636
20:45:00,100012217,7266
20:45:00,100012218,1672
20:45:00,100017441,6318
20:45:00,100017523,434
20:45:00,100025474,7417
20:45:00,100034805,20
20:45:00,100035408,150
20:45:00,100035409,10
20:45:00,100041114,1610
20:45:00,100047030,2290
20:45:00,100052600,6630
20:45:00,100052602,311
20:45:00,100052603,3093
20:45:00,100052605,972
20:45:00,100052606,1841
20:45:00,100053055,350
20:45:00,100053059,637
20:45:00,100053210,868
20:45:00,100054073,1022
20:45:00,100055268,3376
20:45:00,100056188,8111
20:45:00,300014985,7012
20:45:00,300014986,9653
20:45:00,300014993,2423
20:45:00,300014994,374
20:45:00,300014995,12979
20:45:00,300014996,6006
20:45:00,300020478,4714
20:45:00,300020679,5678
20:45:00,300020816,4294
20:45:00,300020817,4968
20:45:00,300021685,384
20:45:00,300022314,0
20:45:00,300028650,2401
20:45:00,ZLT24020668,1406
20:45:00,ZLT24020669,1251
21:00:00,100001753,2163
21:00:00,100003032,11240
21:00:00,100003040,148
21:00:00,100003041,5570
21:00:00,100003042,5463
21:00:00,100004575,0
21:00:00,100007390,4705
21:00:00,100011747,975
21:00:00,100011783,3269
21:00:00,100012217,6928
21:00:00,100012218,1631
21:00:00,100017441,6249
21:00:00,100017523,385
21:00:00,100025474,6948
21:00:00,100034805,18
21:00:00,100035408,158
21:00:00,100035409,15
21:00:00,100041114,1284
21:00:00,100047030,2246
21:00:00,100052600,6435
21:00:00,100052602,236
21:00:00,100052603,2932
21:00:00,100052605,870
21:00:00,100052606,1824
21:00:00,100053055,313
21:00:00,100053059,616
21:00:00,100053210,863
21:00:00,100054073,922
21:00:00,100055268,2903
21:00:00,100056188,8155
21:00:00,300014985,6677
21:00:00,300014986,9699
21:00:00,300014993,2284
21:00:00,300014994,275
21:00:00,300014995,13354
21:00:00,300014996,5798
21:00:00,300020478,4880
21:00:00,300020679,5803
21:00:00,300020816,4021
21:00:00,300020817,4951
21:00:00,300021685,298
21:00:00,300022314,0
21:00:00,300028650,2172
21:00:00,ZLT24020668,1372
21:00:00,ZLT24020669,1170
21:15:00,100001753,2111
21:15:00,100003032,10365
21:15:00,100003040,154
21:15:00,100003041,5934
21:15:00,100003042,5437
21:15:00,100004575,0
21:15:00,100007390,4428
21:15:00,100011747,876
21:15:00,100011783,3323
21:15:00,100012217,6269
21:15:00,100012218,1606
21:15:00,100017441,6015
21:15:00,100017523,378
21:15:00,100025474,6648
21:15:00,100034805,20
21:15:00,100035408,146
21:15:00,100035409,8
21:15:00,100041114,967
21:15:00,100047030,2054
21:15:00,100052600,6563
21:15:00,100052602,215
21:15:00,100052603,2886
21:15:00,100052605,648
21:15:00,100052606,1606
21:15:00,100053055,277
21:15:00,100053059,616
21:15:00,100053210,711
21:15:00,100054073,963
21:15:00,100055268,3287
21:15:00,100056188,8001
21:15:00,300014985,6263
21:15:00,300014986,10139
21:15:00,300014993,2382
21:15:00,300014994,258
21:15:00,300014995,13161
21:15:00,300014996,5456
21:15:00,300020478,4620
21:15:00,300020679,5491
21:15:00,300020816,3792
21:15:00,300020817,4879
21:15:00,300021685,248
21:15:00,300022314,0
21:15:00,300028650,2000
21:15:00,ZLT24020668,1364
21:15:00,ZLT24020669,984
21:30:00,100001753,2199
21:30:00,100003032,10134
21:30:00,100003040,104
21:30:00,100003041,5290
21:30:00,100003042,4578
21:30:00,100004575,0
21:30:00,100007390,4479
21:30:00,100011747,832
21:30:00,100011783,3098
21:30:00,100012217,5781
21:30:00,100012218,1438
21:30:00,100017441,5402
21:30:00,100017523,364
21:30:00,100025474,6351
21:30:00,100034805,15
21:30:00,100035408,98
21:30:00,100035409,9
21:30:00,100041114,789
21:30:00,100047030,1946
21:30:00,100052600,6239
21:30:00,100052602,193
21:30:00,100052603,2508
21:30:00,100052605,653
21:30:00,100052606,1573
21:30:00,100053055,271
21:30:00,100053059,584
21:30:00,100053210,747
21:30:00,100054073,878
21:30:00,100055268,3138
21:30:00,100056188,7669
21:30:00,300014985,5838
21:30:00,300014986,9325
21:30:00,300014993,2121
21:30:00,300014994,236
21:30:00,300014995,11902
21:30:00,300014996,4849
21:30:00,300020478,4079
21:30:00,300020679,4938
21:30:00,300020816,3508
21:30:00,300020817,4855
21:30:00,300021685,186
21:30:00,300022314,0
21:30:00,300028650,1910
21:30:00,ZLT24020668,1248
21:30:00,ZLT24020669,947
21:45:00,100001753,2086
21:45:00,100003032,9117
21:45:00,100003040,106
21:45:00,100003041,4918
21:45:00,100003042,4447
21:45:00,100004575,0
21:45:00,100007390,4691
21:45:00,100011747,837
21:45:00,100011783,2825
21:45:00,100012217,5411
21:45:00,100012218,1335
21:45:00,100017441,4879
21:45:00,100017523,353
21:45:00,100025474,6158
21:45:00,100034805,20
21:45:00,100035408,126
21:45:00,100035409,5
21:45:00,100041114,630
21:45:00,100047030,2030
21:45:00,100052600,6007
21:45:00,100052602,166
21:45:00,100052603,2302
21:45:00,100052605,501
21:45:00,100052606,1406
21:45:00,100053055,274
21:45:00,100053059,504
21:45:00,100053210,587
21:45:00,100054073,772
21:45:00,100055268,3060
21:45:00,100056188,7505
21:45:00,300014985,5253
21:45:00,300014986,8924
21:45:00,300014993,1846
21:45:00,300014994,197
21:45:00,300014995,10966
21:45:00,300014996,4491
21:45:00,300020478,3719
21:45:00,300020679,4764
21:45:00,300020816,3192
21:45:00,300020817,4404
21:45:00,300021685,180
21:45:00,300022314,0
21:45:00,300028650,1737
21:45:00,ZLT24020668,1126
21:45:00,ZLT24020669,785
22:00:00,100001753,1799
22:00:00,100003032,9040
22:00:00,100003040,100
22:00:00,100003041,4342
22:00:00,100003042,4272
22:00:00,100004575,0
22:00:00,100007390,4507
22:00:00,100011747,781
22:00:00,100011783,2701
22:00:00,100012217,5274
22:00:00,100012218,1278
22:00:00,100017441,4756
22:00:00,100017523,309
22:00:00,100025474,5980
22:00:00,100034805,18
22:00:00,100035408,106
22:00:00,100035409,3
22:00:00,100041114,559
22:00:00,100047030,1852
22:00:00,100052600,5760
22:00:00,100052602,126
22:00:00,100052603,2178
22:00:00,100052605,481
22:00:00,100052606,1441
22:00:00,100053055,264
22:00:00,100053059,411
22:00:00,100053210,621
22:00:00,100054073,731
22:00:00,100055268,2638
22:00:00,100056188,6620
22:00:00,300014985,5097
22:00:00,300014986,8799
22:00:00,300014993,1713
22:00:00,300014994,187
22:00:00,300014995,11193
22:00:00,300014996,3867
22:00:00,300020478,3459
22:00:00,300020679,4529
22:00:00,300020816,3198
22:00:00,300020817,4329
22:00:00,300021685,152
22:00:00,300022314,0
22:00:00,300028650,1685
22:00:00,ZLT24020668,1072
22:00:00,ZLT24020669,844
22:15:00,100001753,1578
22:15:00,100003032,8770
22:15:00,100003040,101
22:15:00,100003041,4111
22:15:00,100003042,4221
22:15:00,100004575,0
22:15:00,100007390,4521
22:15:00,100011747,733
22:15:00,100011783,2798
22:15:00,100012217,4936
22:15:00,100012218,1214
22:15:00,100017441,4586
22:15:00,100017523,321
22:15:00,100025474,5353
22:15:00,100034805,14
22:15:00,100035408,100
22:15:00,100035409,4
22:15:00,100041114,463
22:15:00,100047030,1750
22:15:00,100052600,5397
22:15:00,100052602,151
22:15:00,100052603,2111
22:15:00,100052605,467
22:15:00,100052606,1441
22:15:00,100053055,211
22:15:00,100053059,371
22:15:00,100053210,558
22:15:00,100054073,685
22:15:00,100055268,2306
22:15:00,100056188,6265
22:15:00,300014985,5096
22:15:00,300014986,8935
22:15:00,300014993,1713
22:15:00,300014994,201
22:15:00,300014995,11035
22:15:00,300014996,3565
22:15:00,300020478,3238
22:15:00,300020679,4423
22:15:00,300020816,3055
22:15:00,300020817,4386
22:15:00,300021685,146
22:15:00,300022314,0
22:15:00,300028650,1652
22:15:00,ZLT24020668,1048
22:15:00,ZLT24020669,659
22:30:00,100001753,1665
22:30:00,100003032,8086
22:30:00,100003040,97
22:30:00,100003041,3558
22:30:00,100003042,3899
22:30:00,100004575,0
22:30:00,100007390,4124
22:30:00,100011747,631
22:30:00,100011783,2364
22:30:00,100012217,4343
22:30:00,100012218,1105
22:30:00,100017441,3867
22:30:00,100017523,304
22:30:00,100025474,5272
22:30:00,100034805,15
22:30:00,100035408,78
22:30:00,100035409,5
22:30:00,100041114,395
22:30:00,100047030,1861
22:30:00,100052600,5262
22:30:00,100052602,126
22:30:00,100052603,1905
22:30:00,100052605,433
22:30:00,100052606,1247
22:30:00,100053055,202
22:30:00,100053059,365
22:30:00,100053210,577
22:30:00,100054073,555
22:30:00,100055268,2205
22:30:00,100056188,6204
22:30:00,300014985,4808
22:30:00,300014986,8263
22:30:00,300014993,1608
22:30:00,300014994,141
22:30:00,300014995,10374
22:30:00,300014996,3482
22:30:00,300020478,2806
22:30:00,300020679,4031
22:30:00,300020816,2619
22:30:00,300020817,4112
22:30:00,300021685,114
22:30:00,300022314,0
22:30:00,300028650,1510
22:30:00,ZLT24020668,1031
22:30:00,ZLT24020669,651
22:45:00,100001753,1639
22:45:00,100003032,8135
22:45:00,100003040,52
22:45:00,100003041,3355
22:45:00,100003042,3357
22:45:00,100004575,0
22:45:00,100007390,3847
22:45:00,100011747,677
22:45:00,100011783,2193
22:45:00,100012217,4077
22:45:00,100012218,1133
22:45:00,100017441,3499
22:45:00,100017523,258
22:45:00,100025474,4840
22:45:00,100034805,8
22:45:00,100035408,86
22:45:00,100035409,2
22:45:00,100041114,362
22:45:00,100047030,1899
22:45:00,100052600,4644
22:45:00,100052602,92
22:45:00,100052603,1705
22:45:00,100052605,475
22:45:00,100052606,1108
22:45:00,100053055,145
22:45:00,100053059,351
22:45:00,100053210,364
22:45:00,100054073,497
22:45:00,100055268,1934
22:45:00,100056188,6573
22:45:00,300014985,4485
22:45:00,300014986,7890
22:45:00,300014993,1501
22:45:00,300014994,126
22:45:00,300014995,10289
22:45:00,300014996,3183
22:45:00,300020478,2659
22:45:00,300020679,3704
22:45:00,300020816,2362
22:45:00,300020817,3720
22:45:00,300021685,129
22:45:00,300022314,0
22:45:00,300028650,1323
22:45:00,ZLT24020668,854
22:45:00,ZLT24020669,553
23:00:00,100001753,1618
23:00:00,100003032,7463
23:00:00,100003040,70
23:00:00,100003041,3295
23:00:00,100003042,3436
23:00:00,100004575,0
23:00:00,100007390,3575
23:00:00,100011747,732
23:00:00,100011783,1940
23:00:00,100012217,4016
23:00:00,100012218,1080
23:00:00,100017441,3338
23:00:00,100017523,270
23:00:00,100025474,4594
23:00:00,100034805,16
23:00:00,100035408,100
23:00:00,100035409,1
23:00:00,100041114,389
23:00:00,100047030,1843
23:00:00,100052600,4325
23:00:00,100052602,132
23:00:00,100052603,1593
23:00:00,100052605,490
23:00:00,100052606,1085
23:00:00,100053055,156
23:00:00,100053059,305
23:00:00,100053210,421
23:00:00,100054073,430
23:00:00,100055268,1788
23:00:00,100056188,5986
23:00:00,300014985,4130
23:00:00,300014986,7863
23:00:00,300014993,1325
23:00:00,300014994,90
23:00:00,300014995,9819
23:00:00,300014996,2919
23:00:00,300020478,2386
23:00:00,300020679,3602
23:00:00,300020816,2323
23:00:00,300020817,3624
23:00:00,300021685,105
23:00:00,300022314,0
23:00:00,300028650,1114
23:00:00,ZLT24020668,859
23:00:00,ZLT24020669,451
23:15:00,100001753,1349
23:15:00,100003032,6722
23:15:00,100003040,49
23:15:00,100003041,3291
23:15:00,100003042,3133
23:15:00,100004575,0
23:15:00,100007390,3652
23:15:00,100011747,656
23:15:00,100011783,2008
23:15:00,100012217,3707
23:15:00,100012218,930
23:15:00,100017441,3190
23:15:00,100017523,249
23:15:00,100025474,4274
23:15:00,100034805,7
23:15:00,100035408,87
23:15:00,100035409,4
23:15:00,100041114,256
23:15:00,100047030,1615
23:15:00,100052600,3959
23:15:00,100052602,112
23:15:00,100052603,1540
23:15:00,100052605,349
23:15:00,100052606,1009
23:15:00,100053055,156
23:15:00,100053059,287
23:15:00,100053210,408
23:15:00,100054073,417
23:15:00,100055268,1723
23:15:00,100056188,5415
23:15:00,300014985,3695
23:15:00,300014986,7343
23:15:00,300014993,1266
23:15:00,300014994,54
23:15:00,300014995,9171
23:15:00,300014996,2955
23:15:00,300020478,2583
23:15:00,300020679,3241
23:15:00,300020816,1969
23:15:00,300020817,3489
23:15:00,300021685,86
23:15:00,300022314,0
23:15:00,300028650,1034
23:15:00,ZLT24020668,778
23:15:00,ZLT24020669,421
23:30:00,100001753,1163
23:30:00,100003032,5562
23:30:00,100003040,41
23:30:00,100003041,2668
23:30:00,100003042,2544
23:30:00,100004575,0
23:30:00,100007390,3306
23:30:00,100011747,522
23:30:00,100011783,1725
23:30:00,100012217,3249
23:30:00,100012218,739
23:30:00,100017441,2708
23:30:00,100017523,208
23:30:00,100025474,3868
23:30:00,100034805,4
23:30:00,100035408,73
23:30:00,100035409,1
23:30:00,100041114,209
23:30:00,100047030,1188
23:30:00,100052600,3670
23:30:00,100052602,97
23:30:00,100052603,1306
23:30:00,100052605,250
23:30:00,100052606,899
23:30:00,100053055,117
23:30:00,100053059,218
23:30:00,100053210,327
23:30:00,100054073,358
23:30:00,100055268,1667
23:30:00,100056188,4488
23:30:00,300014985,3322
23:30:00,300014986,6390
23:30:00,300014993,1152
23:30:00,300014994,73
23:30:00,300014995,7772
23:30:00,300014996,2410
23:30:00,300020478,2192
23:30:00,300020679,2702
23:30:00,300020816,1625
23:30:00,300020817,3119
23:30:00,300021685,84
23:30:00,300022314,0
23:30:00,300028650,975
23:30:00,ZLT24020668,648
23:30:00,ZLT24020669,371
23:45:00,100001753,1043
23:45:00,100003032,4840
23:45:00,100003040,61
23:45:00,100003041,2332
23:45:00,100003042,2242
23:45:00,100004575,0
23:45:00,100007390,3154
23:45:00,100011747,555
23:45:00,100011783,1442
23:45:00,100012217,2820
23:45:00,100012218,719
23:45:00,100017441,2435
23:45:00,100017523,198
23:45:00,100025474,3271
23:45:00,100034805,7
23:45:00,100035408,51
23:45:00,100035409,1
23:45:00,100041114,156
23:45:00,100047030,1126
23:45:00,100052600,3233
23:45:00,100052602,70
23:45:00,100052603,1109
23:45:00,100052605,290
23:45:00,100052606,726
23:45:00,100053055,83
23:45:00,100053059,209
23:45:00,100053210,306
23:45:00,100054073,339
23:45:00,100055268,1449
23:45:00,100056188,3882
23:45:00,300014985,2778
23:45:00,300014986,5736
23:45:00,300014993,922
23:45:00,300014994,148
23:45:00,300014995,6845
23:45:00,300014996,2189
23:45:00,300020478,2017
23:45:00,300020679,2336
23:45:00,300020816,1444
23:45:00,300020817,2575
23:45:00,300021685,53
23:45:00,300022314,0
23:45:00,300028650,807
23:45:00,ZLT24020668,601
23:45:00,ZLT24020669,303
